"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path","synonyms"
350922,350912,"SNOMED","CM",441742003,"Evaluation finding",1,0,-1,"Condition",40480457,0,350912,"Evaluation finding|441742003|Evaluation finding (finding)|Evaluation finding (finding)|Evaluation finding|Evaluation finding|[rank1]"
350923,350912,"SNOMED","CM",106112009,"Fetal finding",1,0,-1,"Condition",4024705,0,350912,"Fetal finding|106112009|Foetal finding|Foetal finding|Foetal observation|Fetal finding (finding)|Foetal observation|Fetal finding (finding)|Fetal finding|Fetal observation|Fetal finding|Fetal observation|[rank1]"
350924,350912,"SNOMED","CM",118240005,"Finding by method",1,0,-1,"Condition",4041287,0,350912,"Finding by method|118240005|Finding by method|Finding by method (finding)|Finding by method|Finding by method (finding)|[rank1]"
350925,350912,"SNOMED","CM",118234003,"Finding by site",1,0,-1,"Condition",4042140,0,350912,"Finding by site|118234003|Finding by site (finding)|Finding by site (finding)|Finding by site|Finding by site|[rank1]"
350926,350912,"SNOMED","CM",418799008,"Finding reported by subject or history provider",1,0,-1,"Condition",4303401,0,350912,"Finding reported by subject or history provider|418799008|Finding reported by subject or history provider (finding)|Finding reported by subject or history provider (finding)|Finding reported by subject or history provider|Finding reported by subject or history provider|[rank1]"
350927,350912,"SNOMED","CM",365860008,"General clinical state finding",1,0,-1,"Condition",432453,0,350912,"General clinical state finding|365860008|General clinical state finding (finding)|General clinical state finding (finding)|General clinical state finding|General clinical state finding|[rank1]"
350928,350912,"SNOMED","CM",102957003,"Neurological finding",1,0,-1,"Condition",4011630,0,350912,"Neurological finding|102957003|Neurological observations|Neurological observations|Nervous system finding|Nervous system finding|Neurological finding|Neurological finding|Neurological findings|Neurological findings|Neuro-obs|Neurological finding (finding)|Neuro-obs|Neurological finding (finding)|[rank1]"
350929,350912,"SNOMED","CM",271587009,"Stiffness",1,0,-1,"Condition",4154764,0,350912,"Stiffness|271587009|Stiffness|Stiffness|Stiffness (finding)|Stiffness (finding)|[rank1]"
350930,350912,"SNOMED","CM",65124004,"Swelling",1,0,-1,"Condition",4275722,0,350912,"Swelling|65124004|Tumescence|Tumescence|Tumefaction|Tumefaction|Observation of swelling|Swelling|Bulge|Observation of swelling|Swelling|Bulge|Swelling (finding)|Part of body puffy|Swelling (finding)|Part of body puffy|Part of body swollen|Part of body swollen|[rank1]"
350931,350912,"SNOMED","CM",301830001,"Urine finding",1,0,-1,"Condition",437382,0,350912,"Urine finding|301830001|Urine finding|Urine finding (finding)|Urine finding|Urine finding (finding)|Urine observation|Urine observation|[rank1]"
350932,350912,"SNOMED","CM",225552003,"Wound finding",1,0,-1,"Condition",4021667,0,350912,"Wound finding|225552003|Wound finding|Wound finding|Wound observation|Wound observation|Wound finding (finding)|Wound finding (finding)|[rank1]"
350933,337782,"SNOMED","CM",269206003,"Insect bite, nonvenomous, of foot and toe, infected",0,1,38,"Condition",137441,0,"","Insect bite, nonvenomous, of foot and toe, infected|269206003|Insect bite, nonvenomous, of foot and toe, infected|Insect bite, nonvenomous, of foot and toe, infected|Insect bite, nonvenomous, of foot and toe, infected (disorder)|Insect bite, nonvenomous, of foot and toe, infected (disorder)|[rank1]"
350934,350913,"SNOMED","CM",44991000119100,"Abnormal uterine bleeding",1,0,-1,"Condition",45757810,0,350912.350913,"Abnormal uterine bleeding|44991000119100|Abnormal uterine bleeding|Abnormal uterine bleeding|Abnormal uterine bleeding (disorder)|Abnormal uterine bleeding (disorder)|[rank1]"
350935,350913,"SNOMED","CM",49111001,"Adrenal hemorrhage",1,0,-1,"Condition",4173897,0,350912.350913,"Adrenal hemorrhage|49111001|Adrenal hemorrhage (disorder)|Adrenal hemorrhage (disorder)|Adrenal hemorrhage|Adrenal hemorrhage|Adrenal haemorrhage|Adrenal haemorrhage|[rank1]"
350936,350913,"SNOMED","CM",446669006,"Anastomotic bleeding",1,0,-1,"Condition",40488840,0,350912.350913,"Anastomotic bleeding|446669006|Anastomotic bleeding|Hemorrhage of anastomosis|Hemorrhage of anastomosis (disorder)|Anastomotic bleeding|Hemorrhage of anastomosis|Hemorrhage of anastomosis (disorder)|Haemorrhage of anastomosis|Haemorrhage of anastomosis|[rank1]"
350937,350913,"SNOMED","CM",6072007,"Bleeding from anus",1,0,-1,"Condition",4245614,0,350912.350913,"Bleeding from anus|6072007|Bleeding from anus|Bleeding from anus|Bleeding from anus (disorder)|Bleeding from anus (disorder)|[rank1]"
350938,350913,"SNOMED","CM",52297004,"Bleeding from breast",1,0,-1,"Condition",4181933,0,350912.350913,"Bleeding from breast|52297004|Bleeding from breast|Bleeding from breast|Bleeding from breast (disorder)|Mastorrhagia|Bleeding from breast (disorder)|Mastorrhagia|[rank1]"
350939,350913,"SNOMED","CM",26322001,"Bleeding from ear",1,0,-1,"Condition",4096343,0,350912.350913,"Bleeding from ear|26322001|Haemorrhage from the ear|Haemorrhage from the ear|Bleeding from ear|Bleeding from the ear|Bleeding from ear|Bleeding from the ear|Bleeding from ear (disorder)|Bleeding from ear (disorder)|Hemorrhage from the ear|Hemorrhage from the ear|[rank1]"
350940,350913,"SNOMED","CM",249467000,"Bleeding from larynx",1,0,-1,"Condition",4096706,0,350912.350913,"Bleeding from larynx|249467000|Observation of bleeding of larynx|Observation of bleeding of larynx|Bleeding from larynx|Bleeding from larynx|Bleeding from larynx (finding)|Bleeding from larynx (finding)|[rank1]"
350941,350913,"SNOMED","CM",22490002,"Bleeding from mouth",0,1,3,"Condition",4330466,0,350912.350913,"Bleeding from mouth|22490002|Oral hemorrhage|Oral hemorrhage|Stomatorrhagia|Oral haemorrhage|Bleeding from mouth (disorder)|Stomatorrhagia|Oral haemorrhage|Bleeding from mouth (disorder)|Bleeding from mouth|Bleeding of mouth|Bleeding from mouth|Bleeding of mouth|Bleeding in mouth|Bleeding in mouth|[rank1]"
350942,350913,"SNOMED","CM",249366005,"Bleeding from nose",1,0,-1,"Condition",4096682,0,350912.350913,"Bleeding from nose|249366005|Bleeding from nose (finding)|Bleeding from nose (finding)|Observation of bleeding of nose|Observation of bleeding of nose|Bleeding from nose|Bleeding from nose|Finding of bleeding of nose|Finding of bleeding of nose|[rank1]"
350943,350913,"SNOMED","CM",249301002,"Bleeding from urethra",0,1,2,"Condition",4096556,0,350912.350913,"Bleeding from urethra|249301002|Urethrorrhagia|Urethrorrhagia|Urethral bleeding|Urethral bleeding|Bleeding from urethra|Bleeding from urethra|Bleeding from urethra (finding)|Bleeding from urethra (finding)|[rank1]"
350944,350913,"SNOMED","CM",86276007,"Bleeding gums",0,1,7,"Condition",4311406,0,350912.350913,"Bleeding gums|86276007|Bleeding of subgingival space|Gingival haemorrhage|Bleeding of subgingival space|Gingival haemorrhage|Bleeding gums|Bleeding gums|Gingival crevicular bleeding|Crevicular bleeding of gum|Gingival crevicular bleeding|Crevicular bleeding of gum|Gingival bleeding|Bleeding gums (finding)|Gingival bleeding|Bleeding gums (finding)|Gingival hemorrhage|Gingival crevice bleeding|Gingival hemorrhage|Gingival crevice bleeding|[rank1]"
350945,350913,"SNOMED","CM",300273006,"Bleeding of pharynx",1,0,-1,"Condition",4114486,0,350912.350913,"Bleeding of pharynx|300273006|Bleeding of pharynx|Bleeding of pharynx|Observation of bleeding of pharynx|Observation of bleeding of pharynx|Bleeding of pharynx (finding)|Bleeding of pharynx (finding)|[rank1]"
350946,350913,"SNOMED","CM",413245000,"Bleeding of unknown origin",0,1,1,"Condition",443452,0,350912.350913,"Bleeding of unknown origin|413245000|Bleeding of unknown origin (finding)|Bleeding of unknown origin (finding)|Bleeding of unknown origin|Bleeding of unknown origin|[rank1]"
350947,350913,"SNOMED","CM",300101002,"Bleeding pinna",1,0,-1,"Condition",4102873,0,350912.350913,"Bleeding pinna|300101002|Bleeding pinna (finding)|Bleeding pinna (finding)|Bleeding pinna|Bleeding pinna|[rank1]"
350948,350913,"SNOMED","CM",297968009,"Bleeding skin",1,0,-1,"Condition",4177600,0,350912.350913,"Bleeding skin|297968009|Finding of bleeding of skin|Finding of bleeding of skin|Bleeding skin|Bleeding skin|Bleeding skin (finding)|Bleeding skin (finding)|Observation of bleeding of skin|Observation of bleeding of skin|[rank1]"
350949,350913,"SNOMED","CM",246681007,"Blood in eye",1,0,-1,"Condition",4087649,0,350912.350913,"Blood in eye|246681007|Blood in eye (finding)|Blood in eye (finding)|Blood in eye|Blood in eye|[rank1]"
350950,350913,"SNOMED","CM",79133008,"Delayed AND/OR excessive hemorrhage following molar AND/OR ectopic pregnancy",0,1,397,"Condition",438814,0,350912.350913,"Delayed AND/OR excessive hemorrhage following molar AND/OR ectopic pregnancy|79133008|Delayed AND/OR excessive hemorrhage following molar AND/OR ectopic pregnancy (disorder)|Delayed AND/OR excessive hemorrhage following molar AND/OR ectopic pregnancy (disorder)|Delayed AND/OR excessive haemorrhage following molar AND/OR ectopic pregnancy|Delayed AND/OR excessive haemorrhage following molar AND/OR ectopic pregnancy|Delayed AND/OR excessive hemorrhage following molar AND/OR ectopic pregnancy|Delayed AND/OR excessive hemorrhage following molar AND/OR ectopic pregnancy|[rank1]"
350951,350913,"SNOMED","CM",19155002,"Dysfunctional uterine bleeding",1,0,-1,"Condition",4078936,0,350912.350913,"Dysfunctional uterine bleeding|19155002|Dysfunctional uterine bleeding|Dysfunctional uterine bleeding|Dysfunctional uterine hemorrhage|Dysfunctional uterine hemorrhage|Dysfunctional uterine bleeding (finding)|Dysfunctional uterine bleeding (finding)|DUH - Dysfunctional uterine haemorrhage|DUH - Dysfunctional uterine haemorrhage|Dysfunctional uterine haemorrhage|Dysfunctional uterine haemorrhage|DUH - Dysfunctional uterine hemorrhage|DUH - Dysfunctional uterine hemorrhage|DUB - Dysfunctional uterine bleeding|DUB - Dysfunctional uterine bleeding|[rank1]"
350952,350913,"SNOMED","CM",1086761000119107,"Enterostomy hemorrhage",0,1,5,"Condition",45757241,0,350912.350913,"Enterostomy hemorrhage|1086761000119107|Enterostomy hemorrhage|Enterostomy hemorrhage (disorder)|Enterostomy hemorrhage|Enterostomy hemorrhage (disorder)|Enterostomy haemorrhage|Enterostomy haemorrhage|[rank1]"
350953,350913,"SNOMED","CM",26623000,"Failed attempted termination of pregnancy complicated by delayed and/or excessive hemorrhage",0,1,6,"Condition",200455,0,350912.350913,"Failed attempted termination of pregnancy complicated by delayed and/or excessive hemorrhage|26623000|Failed attempted termination of pregnancy complicated by delayed and/or excessive hemorrhage|Failed attempted termination of pregnancy complicated by delayed and/or excessive hemorrhage|Failed attempted termination of pregnancy complicated by delayed and/or excessive haemorrhage|Failed attempted abortion complicated by delayed AND/OR excessive hemorrhage|Failed attempted termination of pregnancy complicated by delayed and/or excessive haemorrhage|Failed attempted abortion complicated by delayed AND/OR excessive hemorrhage|Failed attempted abortion complicated by delayed AND/OR excessive haemorrhage|Failed attempted abortion complicated by delayed AND/OR excessive haemorrhage|Failed attempted termination of pregnancy complicated by delayed and/or excessive hemorrhage (disorder)|Failed attempted termination of pregnancy complicated by delayed and/or excessive hemorrhage (disorder)|[rank1]"
350954,350913,"SNOMED","CM",111467008,"Fetal OR neonatal hemorrhage",1,0,-1,"Condition",432734,0,350912.350913,"Fetal OR neonatal hemorrhage|111467008|Fetal OR neonatal hemorrhage (disorder)|Fetal OR neonatal hemorrhage (disorder)|Foetal OR neonatal haemorrhage|Foetal OR neonatal haemorrhage|Fetal OR neonatal haemorrhage|Fetal OR neonatal haemorrhage|Fetal OR neonatal hemorrhage|Fetal OR neonatal hemorrhage|[rank1]"
350955,350913,"SNOMED","CM",74474003,"Gastrointestinal hemorrhage",1,0,-1,"Condition",192671,0,350912.350913,"Gastrointestinal hemorrhage|74474003|GIH - Gastrointestinal hemorrhage|GIH - Gastrointestinal hemorrhage|GIH - Gastrointestinal haemorrhage|GIH - Gastrointestinal haemorrhage|GI haemorrhage|GI - Gastrointestinal bleed|GI - Gastrointestinal hemorrhage|Gastrointestinal bleed|GI haemorrhage|GI - Gastrointestinal bleed|GI - Gastrointestinal hemorrhage|Gastrointestinal bleed|GI hemorrhage|GIT - Gastrointestinal tract hemorrhage|GI hemorrhage|GIT - Gastrointestinal tract hemorrhage|Gastrointestinal hemorrhage (disorder)|Gastrointestinal hemorrhage (disorder)|GI - Gastrointestinal haemorrhage|Gastrointestinal hemorrhage|GI - Gastrointestinal haemorrhage|Gastrointestinal hemorrhage|GIT - Gastrointestinal tract haemorrhage|Gastrointestinal bleeding|GIT - Gastrointestinal tract haemorrhage|Gastrointestinal bleeding|GI bleeding|GI bleeding|Gastrointestinal haemorrhage|Gastrointestinal haemorrhage|[rank1]"
350956,350913,"SNOMED","CM",417941003,"Genitourinary tract hemorrhage",1,0,-1,"Condition",4169954,0,350912.350913,"Genitourinary tract hemorrhage|417941003|Genitourinary tract hemorrhage|Genitourinary tract hemorrhage|Genitourinary tract hemorrhage (disorder)|Genitourinary tract hemorrhage (disorder)|Urogenital bleeding|Urogenital bleeding|Genitourinary tract haemorrhage|Genitourinary tract haemorrhage|[rank1]"
350957,350913,"SNOMED","CM",81808003,"Hemarthrosis",1,0,-1,"Condition",76784,0,350912.350913,"Hemarthrosis|81808003|Haemarthrosis|Hemarthrosis|Hemarthrosis (disorder)|Haemarthrosis|Hemarthrosis|Hemarthrosis (disorder)|Bleeding into joint|Bleeding into joint|[rank1]"
350958,350913,"SNOMED","CM",405729008,"Hematochezia",1,0,-1,"Condition",443530,0,350912.350913,"Hematochezia|405729008|Bloody stool|Bloody stool|Blood in feces|Blood in feces|BRBPR - Bright red blood per rectum|Blood in stool|BRBPR - Bright red blood per rectum|Blood in stool|Bright red blood per rectum|Bright red blood per rectum|Hematochezia|Passage of bloody stools|Hematochezia|Passage of bloody stools|Haematochezia|Bright red blood in stool|Haematochezia|Bright red blood in stool|Blood in faeces|Feces: blood|Blood in faeces|Feces: blood|Hematochezia (finding)|Hematochezia (finding)|Faeces: blood|Faeces: blood|[rank1]"
350959,350913,"SNOMED","CM",385494008,"Hematoma",1,0,-1,"Condition",4299449,0,350912.350913,"Hematoma|385494008|Hematoma (disorder)|Hematoma (disorder)|Hematoma|Haematoma|Hematoma|Haematoma|[rank1]"
350960,350913,"SNOMED","CM",66556007,"Hemobilia",0,1,2,"Condition",4279640,0,350912.350913,"Hemobilia|66556007|Haemorrhage in bile|Haemorrhage in bile|Haemobilia|Haematobilia|Haemobilia|Haematobilia|Hematobilia|Hematobilia|Hemobilia (disorder)|Hemobilia (disorder)|Hemorrhage in bile|Hemobilia|Hemorrhage in bile|Hemobilia|[rank1]"
350961,350913,"SNOMED","CM",23412002,"Hemopericardium",1,0,-1,"Condition",258449,0,350912.350913,"Hemopericardium|23412002|Haemopericardium|Haemopericardium|Hemopericardium (disorder)|Hemopericardium (disorder)|Haematopericardium|Haematopericardium|Hemopericardium|Hemopericardium|Hematopericardium|Hematopericardium|[rank1]"
350962,350913,"SNOMED","CM",66857006,"Hemoptysis",0,1,4763,"Condition",261687,0,350912.350913,"Hemoptysis|66857006|Hemoptysis (disorder)|Coughing up blood|Hemoptysis (disorder)|Coughing up blood|Haemoptysis|Haemoptysis|Hemoptysis|Hemoptysis|[rank1]"
350963,350913,"SNOMED","CM",69920000,"Hemorrhage due to any device, implant AND/OR graft",0,1,7,"Condition",4320635,0,350912.350913,"Hemorrhage due to any device, implant AND/OR graft|69920000|Hemorrhage due to any device, implant AND/OR graft (disorder)|Hemorrhage due to any device, implant AND/OR graft (disorder)|Haemorrhage due to any device, implant AND/OR graft|Haemorrhage due to any device, implant AND/OR graft|Hemorrhage due to any device, implant AND/OR graft|Hemorrhage due to any device, implant AND/OR graft|[rank1]"
350964,350913,"SNOMED","CM",14460007,"Hemorrhage in optic nerve sheaths",0,1,35,"Condition",380113,0,350912.350913,"Hemorrhage in optic nerve sheaths|14460007|Optic nerve sheath hemorrhage|Optic nerve hemorrhage|Optic nerve sheath hemorrhage|Optic nerve hemorrhage|Optic nerve sheath haemorrhage|Optic nerve sheath haemorrhage|Optic nerve haemorrhage|Optic nerve haemorrhage|Haemorrhage in optic nerve sheaths|Haemorrhage in optic nerve sheaths|Hemorrhage in optic nerve sheaths|Hemorrhage in optic nerve sheaths|Hemorrhage in optic nerve sheaths (disorder)|Hemorrhage in optic nerve sheaths (disorder)|[rank1]"
350965,350913,"SNOMED","CM",444312002,"Hemorrhage of abdominal cavity structure",1,0,-1,"Condition",40478937,0,350912.350913,"Hemorrhage of abdominal cavity structure|444312002|Hemorrhage of abdominal cavity structure (disorder)|Hemorrhage of abdominal cavity structure (disorder)|Haemorrhage of abdominal cavity structure|Haemorrhage of abdominal cavity structure|Hemorrhage of abdominal cavity structure|Hemorrhage of abdominal cavity structure|[rank1]"
350966,350913,"SNOMED","CM",405539004,"Hemorrhage of blood vessel",1,0,-1,"Condition",4227086,0,350912.350913,"Hemorrhage of blood vessel|405539004|Hemorrhage of blood vessel|Vascular haemorrhage|Hemorrhage of blood vessel|Vascular haemorrhage|Vascular hemorrhage|Vascular hemorrhage|Hemorrhage of blood vessel (disorder)|Rupture of blood vessel|Haemorrhage of blood vessel|Hemorrhage of blood vessel (disorder)|Rupture of blood vessel|Haemorrhage of blood vessel|[rank1]"
350967,350913,"SNOMED","CM",63720000,"Hemorrhage of eyelid",0,1,15,"Condition",373205,0,350912.350913,"Hemorrhage of eyelid|63720000|Hemorrhage of eyelid (disorder)|Haemorrhage of eyelid|Hemorrhage of eyelid (disorder)|Haemorrhage of eyelid|Hemorrhage of eyelid|Hemorrhage of eyelid|[rank1]"
350968,350913,"SNOMED","CM",16763008,"Hemorrhage of liver",1,0,-1,"Condition",4043254,0,350912.350913,"Hemorrhage of liver|16763008|Hepatic haemorrhage|Hepatic haemorrhage|Hepatic hemorrhage|Hepatic hemorrhage|Hepatorrhagia|Hepatorrhagia|Hepatic bleeding|Hepatic bleeding|Hemorrhage of liver|Hemorrhage of liver|Haemorrhage of liver|Haemorrhage of liver|Hemorrhage of liver (disorder)|Hemorrhage of liver (disorder)|[rank1]"
350969,350913,"SNOMED","CM",95562002,"Hemorrhage of pancreas",1,0,-1,"Condition",4319445,0,350912.350913,"Hemorrhage of pancreas|95562002|Haemorrhage of pancreas|Haemorrhage of pancreas|Hemorrhage of pancreas (disorder)|Hemorrhage of pancreas (disorder)|Hemorrhage of pancreas|Hemorrhage of pancreas|[rank1]"
350970,350913,"SNOMED","CM",3002002,"Hemorrhage of thyroid",1,0,-1,"Condition",4107213,0,350912.350913,"Hemorrhage of thyroid|3002002|Haemorrhage of thyroid|Hemorrhage of thyroid (disorder)|Haemorrhage of thyroid|Hemorrhage of thyroid (disorder)|Thyroid hemorrhage|Thyroid haemorrhage|Thyroid hemorrhage|Thyroid haemorrhage|Hemorrhage of thyroid|Hemorrhage of thyroid|[rank1]"
350971,350913,"SNOMED","CM",71603004,"Hemorrhagic ascites",0,1,1,"Condition",4324264,0,350912.350913,"Hemorrhagic ascites|71603004|Haemorrhagic ascites|Haemorrhagic ascites|Hemorrhagic ascites|Hemorrhagic ascites|Hemorrhagic ascites (disorder)|Hemorrhagic ascites (disorder)|[rank1]"
350972,350913,"SNOMED","CM",19031009,"Hemorrhagic choroidal detachment",0,1,24,"Condition",435254,0,350912.350913,"Hemorrhagic choroidal detachment|19031009|Haemorrhagic choroidal detachment|Haemorrhagic choroidal detachment|Hemorrhagic choroidal detachment|Hemorrhagic choroidal detachment|Hemorrhagic choroidal detachment (disorder)|Hemorrhagic choroidal detachment (disorder)|[rank1]"
350973,350913,"SNOMED","CM",106004004,"Hemorrhagic complication of pregnancy",1,0,-1,"Condition",4025198,0,350912.350913,"Hemorrhagic complication of pregnancy|106004004|Haemorrhagic complication of pregnancy|Haemorrhagic complication of pregnancy|Hemorrhagic complication of pregnancy (disorder)|Hemorrhagic complication of pregnancy (disorder)|Hemorrhagic complication of pregnancy|Hemorrhagic complication of pregnancy|Hemorrhage of pregnancy|Hemorrhage of pregnancy|Haemorrhage of pregnancy|Haemorrhage of pregnancy|[rank1]"
350974,350913,"SNOMED","CM",50165004,"Hemorrhagic detachment of retinal pigment epithelium",0,1,3,"Condition",441011,0,350912.350913,"Hemorrhagic detachment of retinal pigment epithelium|50165004|Haemorrhagic detachment of retinal pigment epithelium|Haemorrhagic detachment of retinal pigment epithelium|Hemorrhagic detachment of retinal pigment epithelium (disorder)|Hemorrhagic detachment of retinal pigment epithelium (disorder)|Retinal pigment epithelium hemorrhagic detachment|Hemorrhagic detachment of retinal pigment epithelium|Retinal pigment epithelium hemorrhagic detachment|Hemorrhagic detachment of retinal pigment epithelium|Retinal pigment epithelium haemorrhagic detachment|Retinal pigment epithelium haemorrhagic detachment|[rank1]"
350975,350913,"SNOMED","CM",95545007,"Hemorrhagic diarrhea",0,1,6,"Condition",4318833,0,350912.350913,"Hemorrhagic diarrhea|95545007|Bloody diarrhea|Bloody diarrhea|Bloody diarrhoea|Bloody diarrhoea|Haemorrhagic diarrhoea|Haemorrhagic diarrhoea|Hemorrhagic diarrhea (disorder)|Hemorrhagic diarrhea (disorder)|Hemorrhagic diarrhea|Hemorrhagic diarrhea|[rank1]"
350976,350913,"SNOMED","CM",31892009,"Hemothorax",1,0,-1,"Condition",4135466,0,350912.350913,"Hemothorax|31892009|Hemothorax (disorder)|Hemothorax (disorder)|Pleural hemorrhage|Pleural haemorrhage|Pleural hemorrhage|Pleural haemorrhage|Haemothorax|Haemothorax|Hemothorax|Hemothorax|[rank1]"
350977,350913,"SNOMED","CM",1386000,"Intracranial hemorrhage",1,0,-1,"Condition",439847,0,350912.350913,"Intracranial hemorrhage|1386000|Intracranial hemorrhage (disorder)|Intracranial hemorrhage|Intracranial hemorrhage (disorder)|Intracranial hemorrhage|Intracranial haemorrhage|Intracranial haemorrhage|[rank1]"
350978,350913,"SNOMED","CM",21233002,"Meningeal hemorrhage",1,0,-1,"Condition",4059114,0,350912.350913,"Meningeal hemorrhage|21233002|Meningeal hemorrhage (disorder)|Meningeal hemorrhage (disorder)|Meningeal haemorrhage|Meningeal hemorrhage|Meningeal haemorrhage|Meningeal hemorrhage|[rank1]"
350979,350913,"SNOMED","CM",290103001,"Nipple bleeding",1,0,-1,"Condition",4156625,0,350912.350913,"Nipple bleeding|290103001|Nipple bleeding (finding)|Nipple bleeding (finding)|Observation of nipple bleeding|Observation of nipple bleeding|Nipple bleeding|Nipple bleeding|[rank1]"
350980,350913,"SNOMED","CM",31056006,"Orbital hemorrhage",1,0,-1,"Condition",433778,0,350912.350913,"Orbital hemorrhage|31056006|Orbital haemorrhage|Orbital haemorrhage|Orbital hemorrhage|Orbital hemorrhage (disorder)|Orbital hemorrhage|Orbital hemorrhage (disorder)|[rank1]"
350981,350913,"SNOMED","CM",271813007,"Petechiae",1,0,-1,"Condition",4155911,0,350912.350913,"Petechiae|271813007|Petechiae|Petechiae|Petechiae (finding)|Petechiae (finding)|[rank1]"
350982,350913,"SNOMED","CM",110265006,"Postoperative hemorrhage",1,0,-1,"Condition",4002836,0,350912.350913,"Postoperative hemorrhage|110265006|Haemorrhage postprocedure|Haemorrhage postprocedure|Postoperative bleeding|Postoperative bleeding|Postoperative hemorrhage|Hemorrhage postprocedure|Postoperative hemorrhage|Hemorrhage postprocedure|Postoperative hemorrhage (disorder)|Postoperative hemorrhage (disorder)|Postoperative haemorrhage|Postoperative haemorrhage|[rank1]"
350983,350913,"SNOMED","CM",47821001,"Postpartum hemorrhage",1,0,-1,"Condition",443929,0,350912.350913,"Postpartum hemorrhage|47821001|Postpartum hemorrhage|Postpartum haemorrhage|Postpartum hemorrhage|Postpartum haemorrhage|PPH - Postpartum haemorrhage|PPH - Postpartum haemorrhage|PPH - Postpartum hemorrhage|Bleeding postpartum|Haemorrhage after delivery of fetus|PPH - Postpartum hemorrhage|Bleeding postpartum|Haemorrhage after delivery of fetus|Haemorrhage after delivery of foetus|Haemorrhage after delivery of foetus|Hemorrhage after delivery of fetus|Hemorrhage after delivery of fetus|Postpartum hemorrhage (disorder)|Postpartum hemorrhage (disorder)|[rank1]"
350984,350913,"SNOMED","CM",423902002,"Purpura",0,1,7,"Condition",4309836,0,350912.350913,"Purpura|423902002|Purpura|Purpura|Purpura (finding)|Purpura (finding)|[rank1]"
350985,350913,"SNOMED","CM",387778001,"Purpuric disorder",1,0,-1,"Condition",4307580,0,350912.350913,"Purpuric disorder|387778001|Purpuric disorder|Purpuric disorder|Disorder characterized by purpura|Disorder characterized by purpura|Purpuric disorder (disorder)|Disorder characterised by purpura|Purpuric disorder (disorder)|Disorder characterised by purpura|[rank1]"
350986,350913,"SNOMED","CM",95431003,"Respiratory tract hemorrhage",1,0,-1,"Condition",4317284,0,350912.350913,"Respiratory tract hemorrhage|95431003|Airway hemorrhage|Airway hemorrhage|Respiratory tract hemorrhage|Airway haemorrhage|Respiratory tract hemorrhage|Airway haemorrhage|Respiratory tract haemorrhage|Respiratory tract haemorrhage|Respiratory tract hemorrhage (disorder)|Respiratory tract hemorrhage (disorder)|[rank1]"
